date,OT
2022/12/16 10:19,67
2022/12/16 10:20,82
2022/12/16 10:21,26
2022/12/16 10:22,34
2022/12/16 10:23,77
2022/12/16 10:24,84
2022/12/16 10:25,55
2022/12/16 10:26,13
2022/12/16 10:27,149
2022/12/16 10:28,70
2022/12/16 10:29,159
2022/12/16 10:30,60
2022/12/16 10:31,76
2022/12/16 10:32,134
2022/12/16 10:33,183
2022/12/16 10:34,16
2022/12/16 10:35,5
2022/12/16 10:36,219
2022/12/16 10:37,119
2022/12/16 10:38,246
2022/12/16 10:39,163
2022/12/16 10:40,40
2022/12/16 10:41,203
2022/12/16 10:42,50
2022/12/16 10:43,22
2022/12/16 10:44,1
2022/12/16 10:45,246
2022/12/16 10:46,85
2022/12/16 10:47,1
2022/12/16 10:48,127
2022/12/16 10:49,49
2022/12/16 10:50,105
2022/12/16 10:51,189
2022/12/16 10:52,193
2022/12/16 10:53,193
2022/12/16 10:54,79
2022/12/16 10:55,229
2022/12/16 10:56,137
2022/12/16 10:57,192
2022/12/16 10:58,246
2022/12/16 10:59,247
2022/12/16 11:00,62
2022/12/16 11:01,210
2022/12/16 11:02,219
2022/12/16 11:03,167
2022/12/16 11:04,215
2022/12/16 11:05,218
2022/12/16 11:06,194
2022/12/16 11:07,236
2022/12/16 11:08,249
2022/12/16 11:09,101
2022/12/16 11:10,215
2022/12/16 11:11,199
2022/12/16 11:12,202
2022/12/16 11:13,43
2022/12/16 11:14,124
2022/12/16 11:15,21
2022/12/16 11:16,210
2022/12/16 11:17,86
2022/12/16 11:18,65
2022/12/16 11:19,254
2022/12/16 11:20,165
2022/12/16 11:21,108
2022/12/16 11:22,162
2022/12/16 11:23,178
2022/12/16 11:24,246
2022/12/16 11:25,111
2022/12/16 11:26,83
2022/12/16 11:27,65
2022/12/16 11:28,215
2022/12/16 11:29,123
2022/12/16 11:30,228
2022/12/16 11:31,20
2022/12/16 11:32,177
2022/12/16 11:33,176
2022/12/16 11:34,134
2022/12/16 11:35,9
2022/12/16 11:36,79
2022/12/16 11:37,168
2022/12/16 11:38,149
2022/12/16 11:39,175
2022/12/16 11:40,13
2022/12/16 11:41,216
2022/12/16 11:42,102
2022/12/16 11:43,52
2022/12/16 11:44,40
2022/12/16 11:45,64
2022/12/16 11:46,130
2022/12/16 11:47,234
2022/12/16 11:48,190
2022/12/16 11:49,72
2022/12/16 11:50,168
2022/12/16 11:51,140
2022/12/16 11:52,70
2022/12/16 11:53,83
2022/12/16 11:54,74
2022/12/16 11:55,136
2022/12/16 11:56,97
2022/12/16 11:57,15
2022/12/16 11:58,132
2022/12/16 11:59,151
2022/12/16 12:00,249
2022/12/16 12:01,180
2022/12/16 12:02,39
2022/12/16 12:03,145
2022/12/16 12:04,39
2022/12/16 12:05,51
2022/12/16 12:06,23
2022/12/16 12:07,155
2022/12/16 12:08,145
2022/12/16 12:09,177
2022/12/16 12:10,49
2022/12/16 12:11,53
2022/12/16 12:12,255
2022/12/16 12:13,24
2022/12/16 12:14,30
2022/12/16 12:15,162
2022/12/16 12:16,35
2022/12/16 12:17,78
2022/12/16 12:18,40
2022/12/16 12:19,116
2022/12/16 12:20,254
2022/12/16 12:21,91
2022/12/16 12:22,33
2022/12/16 12:23,27
2022/12/16 12:24,144
2022/12/16 12:25,189
2022/12/16 12:26,60
2022/12/16 12:27,220
2022/12/16 12:28,232
2022/12/16 12:29,109
2022/12/16 12:30,252
2022/12/16 12:31,88
2022/12/16 12:32,166
2022/12/16 12:33,119
2022/12/16 12:34,77
2022/12/16 12:35,206
2022/12/16 12:36,37
2022/12/16 12:37,57
2022/12/16 12:38,75
2022/12/16 12:39,30
2022/12/16 12:40,217
2022/12/16 12:41,213
2022/12/16 12:42,87
2022/12/16 12:43,112
2022/12/16 12:44,146
2022/12/16 12:45,32
2022/12/16 12:46,138
2022/12/16 12:47,167
2022/12/16 12:48,125
2022/12/16 12:49,238
2022/12/16 12:50,169
2022/12/16 12:51,31
2022/12/16 12:52,221
2022/12/16 12:53,86
2022/12/16 12:54,16
2022/12/16 12:55,182
2022/12/16 12:56,28
2022/12/16 12:57,16
2022/12/16 12:58,119
2022/12/16 12:59,14
2022/12/16 13:00,61
2022/12/16 13:01,219
2022/12/16 13:02,99
2022/12/16 13:03,57
2022/12/16 13:04,92
2022/12/16 13:05,129
2022/12/16 13:06,202
2022/12/16 13:07,20
2022/12/16 13:08,58
2022/12/16 13:09,10
2022/12/16 13:10,199
2022/12/16 13:11,45
2022/12/16 13:12,106
2022/12/16 13:13,208
2022/12/16 13:14,92
2022/12/16 13:15,237
2022/12/16 13:16,157
2022/12/16 13:17,252
2022/12/16 13:18,142
2022/12/16 13:19,16
2022/12/16 13:20,29
2022/12/16 13:21,175
2022/12/16 13:22,241
2022/12/16 13:23,107
2022/12/16 13:24,250
2022/12/16 13:25,213
2022/12/16 13:26,213
2022/12/16 13:27,70
2022/12/16 13:28,68
2022/12/16 13:29,223
2022/12/16 13:30,233
2022/12/16 13:31,168
2022/12/16 13:32,9
2022/12/16 13:33,240
2022/12/16 13:34,6
2022/12/16 13:35,180
2022/12/16 13:36,116
2022/12/16 13:37,99
2022/12/16 13:38,156
2022/12/16 13:39,210
2022/12/16 13:40,210
2022/12/16 13:41,126
2022/12/16 13:42,197
2022/12/16 13:43,149
2022/12/16 13:44,224
2022/12/16 13:45,94
2022/12/16 13:46,124
2022/12/16 13:47,110
2022/12/16 13:48,62
2022/12/16 13:49,47
2022/12/16 13:50,81
2022/12/16 13:51,170
2022/12/16 13:52,201
2022/12/16 13:53,160
2022/12/16 13:54,234
2022/12/16 13:55,236
2022/12/16 13:56,1
2022/12/16 13:57,50
2022/12/16 13:58,209
2022/12/16 13:59,170
2022/12/16 14:00,214
2022/12/16 14:01,233
2022/12/16 14:02,3
2022/12/16 14:03,141
2022/12/16 14:04,22
2022/12/16 14:05,200
2022/12/16 14:06,244
2022/12/16 14:07,107
2022/12/16 14:08,6
2022/12/16 14:09,231
2022/12/16 14:10,255
2022/12/16 14:11,8
2022/12/16 14:12,89
2022/12/16 14:13,218
2022/12/16 14:14,231
2022/12/16 14:15,14
2022/12/16 14:16,122
2022/12/16 14:17,247
2022/12/16 14:18,144
2022/12/16 14:19,163
2022/12/16 14:20,168
2022/12/16 14:21,14
2022/12/16 14:22,255
2022/12/16 14:23,148
2022/12/16 14:24,30
2022/12/16 14:25,89
2022/12/16 14:26,1
2022/12/16 14:27,98
2022/12/16 14:28,116
2022/12/16 14:29,13
2022/12/16 14:30,51
2022/12/16 14:31,196
2022/12/16 14:32,202
2022/12/16 14:33,44
2022/12/16 14:34,62
2022/12/16 14:35,231
2022/12/16 14:36,109
2022/12/16 14:37,203
2022/12/16 14:38,150
2022/12/16 14:39,15
2022/12/16 14:40,41
2022/12/16 14:41,126
2022/12/16 14:42,135
2022/12/16 14:43,175
2022/12/16 14:44,8
2022/12/16 14:45,20
2022/12/16 14:46,182
2022/12/16 14:47,137
2022/12/16 14:48,14
2022/12/16 14:49,57
2022/12/16 14:50,132
2022/12/16 14:51,172
2022/12/16 14:52,24
2022/12/16 14:53,112
2022/12/16 14:54,16
2022/12/16 14:55,247
2022/12/16 14:56,35
2022/12/16 14:57,175
2022/12/16 14:58,188
2022/12/16 14:59,44
2022/12/16 15:00,223
2022/12/16 15:01,193
2022/12/16 15:02,176
2022/12/16 15:03,143
2022/12/16 15:04,236
2022/12/16 15:05,49
2022/12/16 15:06,194
2022/12/16 15:07,192
2022/12/16 15:08,125
2022/12/16 15:09,34
2022/12/16 15:10,54
2022/12/16 15:11,89
2022/12/16 15:12,103
2022/12/16 15:13,183
2022/12/16 15:14,156
2022/12/16 15:15,91
2022/12/16 15:16,56
2022/12/16 15:17,243
2022/12/16 15:18,86
2022/12/16 15:19,237
2022/12/16 15:20,145
2022/12/16 15:21,140
2022/12/16 15:22,203
2022/12/16 15:23,248
2022/12/16 15:24,99
2022/12/16 15:25,186
2022/12/16 15:26,218
2022/12/16 15:27,77
2022/12/16 15:28,224
2022/12/16 15:29,75
2022/12/16 15:30,72
2022/12/16 15:31,178
2022/12/16 15:32,125
2022/12/16 15:33,83
2022/12/16 15:34,28
2022/12/16 15:35,158
2022/12/16 15:36,115
2022/12/16 15:37,109
2022/12/16 15:38,191
2022/12/16 15:39,61
2022/12/16 15:40,242
2022/12/16 15:41,50
2022/12/16 15:42,151
2022/12/16 15:43,246
2022/12/16 15:44,153
2022/12/16 15:45,239
2022/12/16 15:46,149
2022/12/16 15:47,32
2022/12/16 15:48,19
2022/12/16 15:49,81
2022/12/16 15:50,227
2022/12/16 15:51,89
2022/12/16 15:52,144
2022/12/16 15:53,114
2022/12/16 15:54,180
2022/12/16 15:55,65
2022/12/16 15:56,235
2022/12/16 15:57,125
2022/12/16 15:58,35
2022/12/16 15:59,29
2022/12/16 16:00,127
2022/12/16 16:01,67
2022/12/16 16:02,146
2022/12/16 16:03,241
2022/12/16 16:04,248
2022/12/16 16:05,137
2022/12/16 16:06,177
2022/12/16 16:07,101
2022/12/16 16:08,206
2022/12/16 16:09,179
2022/12/16 16:10,41
2022/12/16 16:11,89
2022/12/16 16:12,132
2022/12/16 16:13,2
2022/12/16 16:14,129
2022/12/16 16:15,53
2022/12/16 16:16,154
2022/12/16 16:17,135
2022/12/16 16:18,200
2022/12/16 16:19,137
2022/12/16 16:20,12
2022/12/16 16:21,123
2022/12/16 16:22,31
2022/12/16 16:23,249
2022/12/16 16:24,49
2022/12/16 16:25,244
2022/12/16 16:26,105
2022/12/16 16:27,232
2022/12/16 16:28,8
2022/12/16 16:29,238
2022/12/16 16:30,235
2022/12/16 16:31,220
2022/12/16 16:32,108
2022/12/16 16:33,178
2022/12/16 16:34,249
2022/12/16 16:35,193
2022/12/16 16:36,61
2022/12/16 16:37,77
2022/12/16 16:38,51
2022/12/16 16:39,90
2022/12/16 16:40,56
2022/12/16 16:41,167
2022/12/16 16:42,210
2022/12/16 16:43,28
2022/12/16 16:44,106
2022/12/16 16:45,157
2022/12/16 16:46,166
2022/12/16 16:47,15
2022/12/16 16:48,124
2022/12/16 16:49,213
2022/12/16 16:50,246
2022/12/16 16:51,186
2022/12/16 16:52,193
2022/12/16 16:53,228
2022/12/16 16:54,197
2022/12/16 16:55,254
2022/12/16 16:56,246
2022/12/16 16:57,227
2022/12/16 16:58,229
2022/12/16 16:59,71
2022/12/16 17:00,245
2022/12/16 17:01,75
2022/12/16 17:02,21
2022/12/16 17:03,48
2022/12/16 17:04,116
2022/12/16 17:05,183
2022/12/16 17:06,153
2022/12/16 17:07,51
2022/12/16 17:08,39
2022/12/16 17:09,134
2022/12/16 17:10,115
2022/12/16 17:11,190
2022/12/16 17:12,223
2022/12/16 17:13,26
2022/12/16 17:14,140
2022/12/16 17:15,13
2022/12/16 17:16,87
2022/12/16 17:17,60
2022/12/16 17:18,36
2022/12/16 17:19,118
2022/12/16 17:20,6
2022/12/16 17:21,145
2022/12/16 17:22,101
2022/12/16 17:23,33
2022/12/16 17:24,85
2022/12/16 17:25,142
2022/12/16 17:26,185
2022/12/16 17:27,82
2022/12/16 17:28,165
2022/12/16 17:29,201
2022/12/16 17:30,111
2022/12/16 17:31,200
2022/12/16 17:32,209
2022/12/16 17:33,229
2022/12/16 17:34,122
2022/12/16 17:35,218
2022/12/16 17:36,180
2022/12/16 17:37,176
2022/12/16 17:38,233
2022/12/16 17:39,150
2022/12/16 17:40,103
2022/12/16 17:41,69
2022/12/16 17:42,185
2022/12/16 17:43,206
2022/12/16 17:44,7
2022/12/16 17:45,185
2022/12/16 17:46,255
2022/12/16 17:47,147
2022/12/16 17:48,33
2022/12/16 17:49,132
2022/12/16 17:50,94
2022/12/16 17:51,44
2022/12/16 17:52,68
2022/12/16 17:53,134
2022/12/16 17:54,209
2022/12/16 17:55,80
2022/12/16 17:56,92
2022/12/16 17:57,56
2022/12/16 17:58,25
2022/12/16 17:59,228
2022/12/16 18:00,105
2022/12/16 18:01,94
2022/12/16 18:02,17
2022/12/16 18:03,104
2022/12/16 18:04,231
2022/12/16 18:05,141
2022/12/16 18:06,215
2022/12/16 18:07,162
2022/12/16 18:08,134
2022/12/16 18:09,202
2022/12/16 18:10,202
2022/12/16 18:11,152
2022/12/16 18:12,213
2022/12/16 18:13,140
2022/12/16 18:14,17
2022/12/16 18:15,104
2022/12/16 18:16,50
2022/12/16 18:17,103
2022/12/16 18:18,150
2022/12/16 18:19,84
2022/12/16 18:20,223
2022/12/16 18:21,1
2022/12/16 18:22,1
2022/12/16 18:23,54
2022/12/16 18:24,46
2022/12/16 18:25,18
2022/12/16 18:26,99
2022/12/16 18:27,19
2022/12/16 18:28,99
2022/12/16 18:29,190
2022/12/16 18:30,185
2022/12/16 18:31,67
2022/12/16 18:32,166
2022/12/16 18:33,170
2022/12/16 18:34,146
2022/12/16 18:35,130
2022/12/16 18:36,213
2022/12/16 18:37,223
2022/12/16 18:38,186
2022/12/16 18:39,116
2022/12/16 18:40,25
2022/12/16 18:41,201
2022/12/16 18:42,86
2022/12/16 18:43,205
2022/12/16 18:44,68
2022/12/16 18:45,156
2022/12/16 18:46,8
2022/12/16 18:47,82
2022/12/16 18:48,207
2022/12/16 18:49,129
2022/12/16 18:50,230
2022/12/16 18:51,94
2022/12/16 18:52,15
2022/12/16 18:53,244
2022/12/16 18:54,231
2022/12/16 18:55,179
2022/12/16 18:56,64
2022/12/16 18:57,145
2022/12/16 18:58,123
2022/12/16 18:59,96
2022/12/16 19:00,219
2022/12/16 19:01,85
2022/12/16 19:02,176
2022/12/16 19:03,244
2022/12/16 19:04,159
2022/12/16 19:05,24
2022/12/16 19:06,162
2022/12/16 19:07,246
2022/12/16 19:08,90
2022/12/16 19:09,192
2022/12/16 19:10,177
2022/12/16 19:11,92
2022/12/16 19:12,247
2022/12/16 19:13,5
2022/12/16 19:14,186
2022/12/16 19:15,199
2022/12/16 19:16,175
2022/12/16 19:17,13
2022/12/16 19:18,192
2022/12/16 19:19,133
2022/12/16 19:20,47
2022/12/16 19:21,163
2022/12/16 19:22,199
2022/12/16 19:23,69
2022/12/16 19:24,216
2022/12/16 19:25,9
2022/12/16 19:26,126
2022/12/16 19:27,69
2022/12/16 19:28,12
2022/12/16 19:29,148
2022/12/16 19:30,191
2022/12/16 19:31,90
2022/12/16 19:32,192
2022/12/16 19:33,142
2022/12/16 19:34,66
2022/12/16 19:35,184
2022/12/16 19:36,27
2022/12/16 19:37,62
2022/12/16 19:38,82
2022/12/16 19:39,51
2022/12/16 19:40,51
2022/12/16 19:41,220
2022/12/16 19:42,26
2022/12/16 19:43,93
2022/12/16 19:44,229
2022/12/16 19:45,152
2022/12/16 19:46,80
2022/12/16 19:47,34
2022/12/16 19:48,243
2022/12/16 19:49,151
2022/12/16 19:50,157
2022/12/16 19:51,159
2022/12/16 19:52,161
2022/12/16 19:53,153
2022/12/16 19:54,91
2022/12/16 19:55,91
2022/12/16 19:56,106
2022/12/16 19:57,82
2022/12/16 19:58,199
2022/12/16 19:59,47
2022/12/16 20:00,132
2022/12/16 20:01,1
2022/12/16 20:02,108
2022/12/16 20:03,23
2022/12/16 20:04,135
2022/12/16 20:05,32
2022/12/16 20:06,68
2022/12/16 20:07,206
2022/12/16 20:08,192
2022/12/16 20:09,249
2022/12/16 20:10,168
2022/12/16 20:11,3
2022/12/16 20:12,168
2022/12/16 20:13,206
2022/12/16 20:14,82
2022/12/16 20:15,76
2022/12/16 20:16,250
2022/12/16 20:17,233
2022/12/16 20:18,118
2022/12/16 20:19,61
2022/12/16 20:20,169
2022/12/16 20:21,84
2022/12/16 20:22,202
2022/12/16 20:23,122
2022/12/16 20:24,231
2022/12/16 20:25,45
2022/12/16 20:26,182
2022/12/16 20:27,169
2022/12/16 20:28,1
2022/12/16 20:29,125
2022/12/16 20:30,175
2022/12/16 20:31,250
2022/12/16 20:32,251
2022/12/16 20:33,160
2022/12/16 20:34,189
2022/12/16 20:35,192
2022/12/16 20:36,26
2022/12/16 20:37,148
2022/12/16 20:38,254
2022/12/16 20:39,161
2022/12/16 20:40,180
2022/12/16 20:41,191
2022/12/16 20:42,10
2022/12/16 20:43,149
2022/12/16 20:44,157
2022/12/16 20:45,226
2022/12/16 20:46,175
2022/12/16 20:47,3
2022/12/16 20:48,184
2022/12/16 20:49,46
2022/12/16 20:50,253
2022/12/16 20:51,60
2022/12/16 20:52,10
2022/12/16 20:53,103
2022/12/16 20:54,113
2022/12/16 20:55,34
2022/12/16 20:56,171
2022/12/16 20:57,93
2022/12/16 20:58,79
2022/12/16 20:59,102
2022/12/16 21:00,105
2022/12/16 21:01,239
2022/12/16 21:02,66
2022/12/16 21:03,154
2022/12/16 21:04,29
2022/12/16 21:05,255
2022/12/16 21:06,153
2022/12/16 21:07,108
2022/12/16 21:08,221
2022/12/16 21:09,50
2022/12/16 21:10,213
2022/12/16 21:11,224
2022/12/16 21:12,67
2022/12/16 21:13,84
2022/12/16 21:14,183
2022/12/16 21:15,230
2022/12/16 21:16,222
2022/12/16 21:17,231
2022/12/16 21:18,91
2022/12/16 21:19,111
2022/12/16 21:20,22
2022/12/16 21:21,123
2022/12/16 21:22,161
2022/12/16 21:23,89
2022/12/16 21:24,120
2022/12/16 21:25,81
2022/12/16 21:26,71
2022/12/16 21:27,86
2022/12/16 21:28,223
2022/12/16 21:29,204
2022/12/16 21:30,44
2022/12/16 21:31,49
2022/12/16 21:32,24
2022/12/16 21:33,146
2022/12/16 21:34,56
2022/12/16 21:35,23
2022/12/16 21:36,255
2022/12/16 21:37,60
2022/12/16 21:38,46
2022/12/16 21:39,172
2022/12/16 21:40,199
2022/12/16 21:41,189
2022/12/16 21:42,175
2022/12/16 21:43,6
2022/12/16 21:44,194
2022/12/16 21:45,232
2022/12/16 21:46,252
2022/12/16 21:47,28
2022/12/16 21:48,134
2022/12/16 21:49,57
2022/12/16 21:50,31
2022/12/16 21:51,235
2022/12/16 21:52,119
2022/12/16 21:53,255
2022/12/16 21:54,124
2022/12/16 21:55,15
2022/12/16 21:56,59
2022/12/16 21:57,35
2022/12/16 21:58,232
2022/12/16 21:59,29
2022/12/16 22:00,27
2022/12/16 22:01,115
2022/12/16 22:02,80
2022/12/16 22:03,208
2022/12/16 22:04,230
2022/12/16 22:05,119
2022/12/16 22:06,203
2022/12/16 22:07,169
2022/12/16 22:08,126
2022/12/16 22:09,28
2022/12/16 22:10,216
2022/12/16 22:11,220
2022/12/16 22:12,100
2022/12/16 22:13,44
2022/12/16 22:14,241
2022/12/16 22:15,39
2022/12/16 22:16,100
2022/12/16 22:17,9
2022/12/16 22:18,245
2022/12/16 22:19,69
2022/12/16 22:20,201
2022/12/16 22:21,59
2022/12/16 22:22,95
2022/12/16 22:23,230
2022/12/16 22:24,135
2022/12/16 22:25,214
2022/12/16 22:26,121
2022/12/16 22:27,8
2022/12/16 22:28,167
2022/12/16 22:29,214
2022/12/16 22:30,230
2022/12/16 22:31,192
2022/12/16 22:32,137
2022/12/16 22:33,15
2022/12/16 22:34,21
2022/12/16 22:35,114
2022/12/16 22:36,78
2022/12/16 22:37,25
2022/12/16 22:38,7
2022/12/16 22:39,24
2022/12/16 22:40,7
2022/12/16 22:41,37
2022/12/16 22:42,116
2022/12/16 22:43,93
2022/12/16 22:44,81
2022/12/16 22:45,71
2022/12/16 22:46,37
2022/12/16 22:47,25
2022/12/16 22:48,110
2022/12/16 22:49,92
2022/12/16 22:50,248
2022/12/16 22:51,66
2022/12/16 22:52,248
2022/12/16 22:53,145
2022/12/16 22:54,139
2022/12/16 22:55,8
2022/12/16 22:56,236
2022/12/16 22:57,227
2022/12/16 22:58,149
2022/12/16 22:59,113
2022/12/16 23:00,0
2022/12/16 23:01,21
2022/12/16 23:02,222
2022/12/16 23:03,111
2022/12/16 23:04,203
2022/12/16 23:05,97
2022/12/16 23:06,123
2022/12/16 23:07,64
2022/12/16 23:08,139
2022/12/16 23:09,109
2022/12/16 23:10,207
2022/12/16 23:11,115
2022/12/16 23:12,94
2022/12/16 23:13,48
2022/12/16 23:14,74
2022/12/16 23:15,21
2022/12/16 23:16,144
2022/12/16 23:17,144
2022/12/16 23:18,71
2022/12/16 23:19,145
2022/12/16 23:20,153
2022/12/16 23:21,104
2022/12/16 23:22,82
2022/12/16 23:23,70
2022/12/16 23:24,164
2022/12/16 23:25,239
2022/12/16 23:26,255
2022/12/16 23:27,223
2022/12/16 23:28,225
2022/12/16 23:29,47
2022/12/16 23:30,173
2022/12/16 23:31,147
2022/12/16 23:32,194
2022/12/16 23:33,238
2022/12/16 23:34,148
2022/12/16 23:35,239
2022/12/16 23:36,16
2022/12/16 23:37,70
2022/12/16 23:38,225
2022/12/16 23:39,133
2022/12/16 23:40,93
2022/12/16 23:41,205
2022/12/16 23:42,160
2022/12/16 23:43,20
2022/12/16 23:44,199
2022/12/16 23:45,26
2022/12/16 23:46,85
2022/12/16 23:47,63
2022/12/16 23:48,48
2022/12/16 23:49,178
2022/12/16 23:50,19
2022/12/16 23:51,124
2022/12/16 23:52,229
2022/12/16 23:53,185
2022/12/16 23:54,32
2022/12/16 23:55,59
2022/12/16 23:56,36
2022/12/16 23:57,157
2022/12/16 23:58,125
2022/12/16 23:59,123
2022/12/17 0:00,91
2022/12/17 0:01,211
2022/12/17 0:02,201
2022/12/17 0:03,97
2022/12/17 0:04,100
2022/12/17 0:05,253
2022/12/17 0:06,67
2022/12/17 0:07,40
2022/12/17 0:08,74
2022/12/17 0:09,181
2022/12/17 0:10,107
2022/12/17 0:11,174
2022/12/17 0:12,153
2022/12/17 0:13,175
2022/12/17 0:14,16
2022/12/17 0:15,236
2022/12/17 0:16,31
2022/12/17 0:17,107
2022/12/17 0:18,130
2022/12/17 0:19,49
2022/12/17 0:20,159
2022/12/17 0:21,0
2022/12/17 0:22,193
2022/12/17 0:23,222
2022/12/17 0:24,68
2022/12/17 0:25,149
2022/12/17 0:26,253
2022/12/17 0:27,237
2022/12/17 0:28,138
2022/12/17 0:29,211
2022/12/17 0:30,8
2022/12/17 0:31,24
2022/12/17 0:32,50
2022/12/17 0:33,146
2022/12/17 0:34,85
2022/12/17 0:35,55
2022/12/17 0:36,253
2022/12/17 0:37,18
2022/12/17 0:38,73
2022/12/17 0:39,133
2022/12/17 0:40,173
2022/12/17 0:41,247
2022/12/17 0:42,51
2022/12/17 0:43,33
2022/12/17 0:44,143
2022/12/17 0:45,130
2022/12/17 0:46,6
2022/12/17 0:47,103
2022/12/17 0:48,66
2022/12/17 0:49,246
2022/12/17 0:50,74
2022/12/17 0:51,221
2022/12/17 0:52,166
2022/12/17 0:53,166
2022/12/17 0:54,52
2022/12/17 0:55,166
2022/12/17 0:56,85
2022/12/17 0:57,163
2022/12/17 0:58,149
2022/12/17 0:59,179
2022/12/17 1:00,124
2022/12/17 1:01,114
2022/12/17 1:02,226
2022/12/17 1:03,58
2022/12/17 1:04,221
2022/12/17 1:05,12
2022/12/17 1:06,99
2022/12/17 1:07,134
2022/12/17 1:08,90
2022/12/17 1:09,46
2022/12/17 1:10,191
2022/12/17 1:11,113
2022/12/17 1:12,42
2022/12/17 1:13,241
2022/12/17 1:14,187
2022/12/17 1:15,73
2022/12/17 1:16,202
2022/12/17 1:17,75
2022/12/17 1:18,34
2022/12/17 1:19,48
2022/12/17 1:20,140
2022/12/17 1:21,178
2022/12/17 1:22,128
2022/12/17 1:23,40
2022/12/17 1:24,106
2022/12/17 1:25,26
2022/12/17 1:26,254
2022/12/17 1:27,33
2022/12/17 1:28,157
2022/12/17 1:29,186
2022/12/17 1:30,213
2022/12/17 1:31,86
2022/12/17 1:32,49
2022/12/17 1:33,233
2022/12/17 1:34,244
2022/12/17 1:35,60
2022/12/17 1:36,233
2022/12/17 1:37,186
2022/12/17 1:38,52
2022/12/17 1:39,127
2022/12/17 1:40,69
2022/12/17 1:41,184
2022/12/17 1:42,185
2022/12/17 1:43,89
2022/12/17 1:44,212
2022/12/17 1:45,65
2022/12/17 1:46,245
2022/12/17 1:47,169
2022/12/17 1:48,168
2022/12/17 1:49,101
2022/12/17 1:50,142
2022/12/17 1:51,47
2022/12/17 1:52,47
2022/12/17 1:53,102
2022/12/17 1:54,253
2022/12/17 1:55,176
2022/12/17 1:56,69
2022/12/17 1:57,73
2022/12/17 1:58,29
2022/12/17 1:59,196
2022/12/17 2:00,195
2022/12/17 2:01,188
2022/12/17 2:02,146
2022/12/17 2:03,153
2022/12/17 2:04,144
2022/12/17 2:05,22
2022/12/17 2:06,26
2022/12/17 2:07,137
2022/12/17 2:08,61
2022/12/17 2:09,74
2022/12/17 2:10,188
2022/12/17 2:11,227
2022/12/17 2:12,205
2022/12/17 2:13,160
2022/12/17 2:14,176
2022/12/17 2:15,9
2022/12/17 2:16,230
2022/12/17 2:17,169
2022/12/17 2:18,43
2022/12/17 2:19,5
2022/12/17 2:20,180
2022/12/17 2:21,223
2022/12/17 2:22,120
2022/12/17 2:23,196
2022/12/17 2:24,137
2022/12/17 2:25,237
2022/12/17 2:26,213
2022/12/17 2:27,206
2022/12/17 2:28,169
2022/12/17 2:29,214
2022/12/17 2:30,8
2022/12/17 2:31,106
2022/12/17 2:32,115
2022/12/17 2:33,86
2022/12/17 2:34,149
2022/12/17 2:35,213
2022/12/17 2:36,64
2022/12/17 2:37,90
2022/12/17 2:38,158
2022/12/17 2:39,81
2022/12/17 2:40,47
2022/12/17 2:41,226
2022/12/17 2:42,175
2022/12/17 2:43,185
2022/12/17 2:44,172
2022/12/17 2:45,151
2022/12/17 2:46,104
2022/12/17 2:47,0
2022/12/17 2:48,70
2022/12/17 2:49,194
2022/12/17 2:50,203
2022/12/17 2:51,15
2022/12/17 2:52,49
2022/12/17 2:53,101
2022/12/17 2:54,214
2022/12/17 2:55,67
2022/12/17 2:56,100
2022/12/17 2:57,251
2022/12/17 2:58,57
2022/12/17 2:59,56
2022/12/17 3:00,32
2022/12/17 3:01,26
2022/12/17 3:02,178
2022/12/17 3:03,89
2022/12/17 3:04,36
2022/12/17 3:05,47
2022/12/17 3:06,235
2022/12/17 3:07,33
2022/12/17 3:08,101
2022/12/17 3:09,172
2022/12/17 3:10,195
2022/12/17 3:11,189
2022/12/17 3:12,106
2022/12/17 3:13,213
2022/12/17 3:14,189
2022/12/17 3:15,78
2022/12/17 3:16,151
2022/12/17 3:17,87
2022/12/17 3:18,18
2022/12/17 3:19,193
2022/12/17 3:20,211
2022/12/17 3:21,159
2022/12/17 3:22,196
2022/12/17 3:23,152
2022/12/17 3:24,65
2022/12/17 3:25,205
2022/12/17 3:26,131
2022/12/17 3:27,80
2022/12/17 3:28,134
2022/12/17 3:29,250
2022/12/17 3:30,57
2022/12/17 3:31,196
2022/12/17 3:32,64
2022/12/17 3:33,137
2022/12/17 3:34,4
2022/12/17 3:35,62
2022/12/17 3:36,156
2022/12/17 3:37,11
2022/12/17 3:38,245
2022/12/17 3:39,91
2022/12/17 3:40,214
2022/12/17 3:41,243
2022/12/17 3:42,132
2022/12/17 3:43,44
2022/12/17 3:44,225
2022/12/17 3:45,114
2022/12/17 3:46,228
2022/12/17 3:47,176
2022/12/17 3:48,23
2022/12/17 3:49,203
2022/12/17 3:50,170
2022/12/17 3:51,143
2022/12/17 3:52,14
2022/12/17 3:53,206
2022/12/17 3:54,65
2022/12/17 3:55,144
2022/12/17 3:56,5
2022/12/17 3:57,103
2022/12/17 3:58,26
2022/12/17 3:59,46
2022/12/17 4:00,34
2022/12/17 4:01,77
2022/12/17 4:02,248
2022/12/17 4:03,169
2022/12/17 4:04,25
2022/12/17 4:05,46
2022/12/17 4:06,210
2022/12/17 4:07,132
2022/12/17 4:08,139
2022/12/17 4:09,95
2022/12/17 4:10,33
2022/12/17 4:11,248
2022/12/17 4:12,88
2022/12/17 4:13,221
2022/12/17 4:14,241
