date,OT
2022/10/24 3:10,157
2022/10/24 3:11,177
2022/10/24 3:12,159
2022/10/24 3:13,217
2022/10/24 3:14,137
2022/10/24 3:15,25
2022/10/24 3:16,31
2022/10/24 3:17,210
2022/10/24 3:18,18
2022/10/24 3:19,166
2022/10/24 3:20,125
2022/10/24 3:21,11
2022/10/24 3:22,78
2022/10/24 3:23,187
2022/10/24 3:24,15
2022/10/24 3:25,46
2022/10/24 3:26,92
2022/10/24 3:27,99
2022/10/24 3:28,208
2022/10/24 3:29,60
2022/10/24 3:30,194
2022/10/24 3:31,67
2022/10/24 3:32,111
2022/10/24 3:33,147
2022/10/24 3:34,220
2022/10/24 3:35,104
2022/10/24 3:36,192
2022/10/24 3:37,166
2022/10/24 3:38,154
2022/10/24 3:39,224
2022/10/24 3:40,29
2022/10/24 3:41,92
2022/10/24 3:42,140
2022/10/24 3:43,207
2022/10/24 3:44,190
2022/10/24 3:45,94
2022/10/24 3:46,179
2022/10/24 3:47,194
2022/10/24 3:48,46
2022/10/24 3:49,147
2022/10/24 3:50,146
2022/10/24 3:51,67
2022/10/24 3:52,151
2022/10/24 3:53,237
2022/10/24 3:54,169
2022/10/24 3:55,128
2022/10/24 3:56,102
2022/10/24 3:57,60
2022/10/24 3:58,217
2022/10/24 3:59,105
2022/10/24 4:00,53
2022/10/24 4:01,129
2022/10/24 4:02,132
2022/10/24 4:03,2
2022/10/24 4:04,7
2022/10/24 4:05,32
2022/10/24 4:06,2
2022/10/24 4:07,156
2022/10/24 4:08,74
2022/10/24 4:09,127
2022/10/24 4:10,151
2022/10/24 4:11,126
2022/10/24 4:12,251
2022/10/24 4:13,229
2022/10/24 4:14,145
2022/10/24 4:15,138
2022/10/24 4:16,126
2022/10/24 4:17,235
2022/10/24 4:18,140
2022/10/24 4:19,55
2022/10/24 4:20,126
2022/10/24 4:21,124
2022/10/24 4:22,190
2022/10/24 4:23,169
2022/10/24 4:24,182
2022/10/24 4:25,104
2022/10/24 4:26,42
2022/10/24 4:27,158
2022/10/24 4:28,199
2022/10/24 4:29,176
2022/10/24 4:30,116
2022/10/24 4:31,87
2022/10/24 4:32,24
2022/10/24 4:33,0
2022/10/24 4:34,231
2022/10/24 4:35,203
2022/10/24 4:36,63
2022/10/24 4:37,157
2022/10/24 4:38,5
2022/10/24 4:39,175
2022/10/24 4:40,129
2022/10/24 4:41,148
2022/10/24 4:42,115
2022/10/24 4:43,2
2022/10/24 4:44,120
2022/10/24 4:45,115
2022/10/24 4:46,138
2022/10/24 4:47,112
2022/10/24 4:48,67
2022/10/24 4:49,250
2022/10/24 4:50,153
2022/10/24 4:51,144
2022/10/24 4:52,40
2022/10/24 4:53,169
2022/10/24 4:54,31
2022/10/24 4:55,227
2022/10/24 4:56,9
2022/10/24 4:57,212
2022/10/24 4:58,141
2022/10/24 4:59,193
2022/10/24 5:00,85
2022/10/24 5:01,158
2022/10/24 5:02,200
2022/10/24 5:03,212
2022/10/24 5:04,190
2022/10/24 5:05,181
2022/10/24 5:06,91
2022/10/24 5:07,143
2022/10/24 5:08,46
2022/10/24 5:09,202
2022/10/24 5:10,54
2022/10/24 5:11,185
2022/10/24 5:12,243
2022/10/24 5:13,51
2022/10/24 5:14,3
2022/10/24 5:15,178
2022/10/24 5:16,66
2022/10/24 5:17,255
2022/10/24 5:18,201
2022/10/24 5:19,16
2022/10/24 5:20,225
2022/10/24 5:21,192
2022/10/24 5:22,72
2022/10/24 5:23,98
2022/10/24 5:24,86
2022/10/24 5:25,126
2022/10/24 5:26,118
2022/10/24 5:27,211
2022/10/24 5:28,87
2022/10/24 5:29,200
2022/10/24 5:30,167
2022/10/24 5:31,46
2022/10/24 5:32,185
2022/10/24 5:33,253
2022/10/24 5:34,147
2022/10/24 5:35,203
2022/10/24 5:36,188
2022/10/24 5:37,244
2022/10/24 5:38,105
2022/10/24 5:39,152
2022/10/24 5:40,59
2022/10/24 5:41,72
2022/10/24 5:42,12
2022/10/24 5:43,236
2022/10/24 5:44,170
2022/10/24 5:45,114
2022/10/24 5:46,23
2022/10/24 5:47,1
2022/10/24 5:48,138
2022/10/24 5:49,12
2022/10/24 5:50,168
2022/10/24 5:51,97
2022/10/24 5:52,183
2022/10/24 5:53,238
2022/10/24 5:54,31
2022/10/24 5:55,230
2022/10/24 5:56,198
2022/10/24 5:57,83
2022/10/24 5:58,141
2022/10/24 5:59,46
2022/10/24 6:00,72
2022/10/24 6:01,174
2022/10/24 6:02,3
2022/10/24 6:03,34
2022/10/24 6:04,159
2022/10/24 6:05,49
2022/10/24 6:06,161
2022/10/24 6:07,246
2022/10/24 6:08,157
2022/10/24 6:09,159
2022/10/24 6:10,215
2022/10/24 6:11,99
2022/10/24 6:12,210
2022/10/24 6:13,44
2022/10/24 6:14,130
2022/10/24 6:15,157
2022/10/24 6:16,48
2022/10/24 6:17,91
2022/10/24 6:18,83
2022/10/24 6:19,54
2022/10/24 6:20,47
2022/10/24 6:21,19
2022/10/24 6:22,140
2022/10/24 6:23,6
2022/10/24 6:24,83
2022/10/24 6:25,112
2022/10/24 6:26,67
2022/10/24 6:27,41
2022/10/24 6:28,122
2022/10/24 6:29,52
2022/10/24 6:30,109
2022/10/24 6:31,68
2022/10/24 6:32,198
2022/10/24 6:33,153
2022/10/24 6:34,0
2022/10/24 6:35,128
2022/10/24 6:36,221
2022/10/24 6:37,30
2022/10/24 6:38,231
2022/10/24 6:39,142
2022/10/24 6:40,169
2022/10/24 6:41,221
2022/10/24 6:42,181
2022/10/24 6:43,14
2022/10/24 6:44,18
2022/10/24 6:45,251
2022/10/24 6:46,140
2022/10/24 6:47,33
2022/10/24 6:48,194
2022/10/24 6:49,61
2022/10/24 6:50,28
2022/10/24 6:51,3
2022/10/24 6:52,149
2022/10/24 6:53,34
2022/10/24 6:54,11
2022/10/24 6:55,148
2022/10/24 6:56,134
2022/10/24 6:57,230
2022/10/24 6:58,157
2022/10/24 6:59,123
2022/10/24 7:00,49
2022/10/24 7:01,128
2022/10/24 7:02,108
2022/10/24 7:03,75
2022/10/24 7:04,159
2022/10/24 7:05,103
2022/10/24 7:06,219
2022/10/24 7:07,60
2022/10/24 7:08,124
2022/10/24 7:09,148
2022/10/24 7:10,85
2022/10/24 7:11,214
2022/10/24 7:12,206
2022/10/24 7:13,238
2022/10/24 7:14,57
2022/10/24 7:15,11
2022/10/24 7:16,85
2022/10/24 7:17,176
2022/10/24 7:18,95
2022/10/24 7:19,66
2022/10/24 7:20,205
2022/10/24 7:21,149
2022/10/24 7:22,123
2022/10/24 7:23,166
2022/10/24 7:24,52
2022/10/24 7:25,182
2022/10/24 7:26,162
2022/10/24 7:27,131
2022/10/24 7:28,171
2022/10/24 7:29,199
2022/10/24 7:30,163
2022/10/24 7:31,91
2022/10/24 7:32,246
2022/10/24 7:33,238
2022/10/24 7:34,182
2022/10/24 7:35,83
2022/10/24 7:36,253
2022/10/24 7:37,47
2022/10/24 7:38,208
2022/10/24 7:39,34
2022/10/24 7:40,32
2022/10/24 7:41,48
2022/10/24 7:42,5
2022/10/24 7:43,196
2022/10/24 7:44,123
2022/10/24 7:45,54
2022/10/24 7:46,109
2022/10/24 7:47,67
2022/10/24 7:48,211
2022/10/24 7:49,125
2022/10/24 7:50,197
2022/10/24 7:51,206
2022/10/24 7:52,46
2022/10/24 7:53,242
2022/10/24 7:54,187
2022/10/24 7:55,10
2022/10/24 7:56,78
2022/10/24 7:57,39
2022/10/24 7:58,101
2022/10/24 7:59,131
2022/10/24 8:00,22
2022/10/24 8:01,213
2022/10/24 8:02,213
2022/10/24 8:03,10
2022/10/24 8:04,56
2022/10/24 8:05,107
2022/10/24 8:06,171
2022/10/24 8:07,135
2022/10/24 8:08,214
2022/10/24 8:09,78
2022/10/24 8:10,152
2022/10/24 8:11,31
2022/10/24 8:12,28
2022/10/24 8:13,96
2022/10/24 8:14,119
2022/10/24 8:15,96
2022/10/24 8:16,54
2022/10/24 8:17,155
2022/10/24 8:18,145
2022/10/24 8:19,8
2022/10/24 8:20,35
2022/10/24 8:21,17
2022/10/24 8:22,250
2022/10/24 8:23,247
2022/10/24 8:24,21
2022/10/24 8:25,213
2022/10/24 8:26,113
2022/10/24 8:27,30
2022/10/24 8:28,204
2022/10/24 8:29,134
2022/10/24 8:30,165
2022/10/24 8:31,76
2022/10/24 8:32,201
2022/10/24 8:33,250
2022/10/24 8:34,250
2022/10/24 8:35,33
2022/10/24 8:36,89
2022/10/24 8:37,188
2022/10/24 8:38,124
2022/10/24 8:39,26
2022/10/24 8:40,181
2022/10/24 8:41,236
2022/10/24 8:42,160
2022/10/24 8:43,240
2022/10/24 8:44,155
2022/10/24 8:45,252
2022/10/24 8:46,104
2022/10/24 8:47,125
2022/10/24 8:48,56
2022/10/24 8:49,155
2022/10/24 8:50,235
2022/10/24 8:51,10
2022/10/24 8:52,142
2022/10/24 8:53,215
2022/10/24 8:54,180
2022/10/24 8:55,119
2022/10/24 8:56,117
2022/10/24 8:57,35
2022/10/24 8:58,59
2022/10/24 8:59,146
2022/10/24 9:00,147
2022/10/24 9:01,139
2022/10/24 9:02,69
2022/10/24 9:03,19
2022/10/24 9:04,91
2022/10/24 9:05,152
2022/10/24 9:06,120
2022/10/24 9:07,99
2022/10/24 9:08,243
2022/10/24 9:09,65
2022/10/24 9:10,15
2022/10/24 9:11,122
2022/10/24 9:12,222
2022/10/24 9:13,104
2022/10/24 9:14,66
2022/10/24 9:15,120
2022/10/24 9:16,91
2022/10/24 9:17,11
2022/10/24 9:18,90
2022/10/24 9:19,46
2022/10/24 9:20,39
2022/10/24 9:21,145
2022/10/24 9:22,45
2022/10/24 9:23,124
2022/10/24 9:24,37
2022/10/24 9:25,67
2022/10/24 9:26,201
2022/10/24 9:27,106
2022/10/24 9:28,159
2022/10/24 9:29,134
2022/10/24 9:30,247
2022/10/24 9:31,74
2022/10/24 9:32,185
2022/10/24 9:33,88
2022/10/24 9:34,5
2022/10/24 9:35,172
2022/10/24 9:36,0
2022/10/24 9:37,194
2022/10/24 9:38,7
2022/10/24 9:39,68
2022/10/24 9:40,103
2022/10/24 9:41,152
2022/10/24 9:42,10
2022/10/24 9:43,231
2022/10/24 9:44,164
2022/10/24 9:45,64
2022/10/24 9:46,8
2022/10/24 9:47,100
2022/10/24 9:48,203
2022/10/24 9:49,146
2022/10/24 9:50,203
2022/10/24 9:51,201
2022/10/24 9:52,220
2022/10/24 9:53,174
2022/10/24 9:54,57
2022/10/24 9:55,139
2022/10/24 9:56,19
2022/10/24 9:57,106
2022/10/24 9:58,240
2022/10/24 9:59,236
2022/10/24 10:00,246
2022/10/24 10:01,68
2022/10/24 10:02,36
2022/10/24 10:03,99
2022/10/24 10:04,82
2022/10/24 10:05,242
2022/10/24 10:06,194
2022/10/24 10:07,237
2022/10/24 10:08,168
2022/10/24 10:09,137
2022/10/24 10:10,13
2022/10/24 10:11,187
2022/10/24 10:12,40
2022/10/24 10:13,80
2022/10/24 10:14,30
2022/10/24 10:15,146
2022/10/24 10:16,214
2022/10/24 10:17,7
2022/10/24 10:18,157
2022/10/24 10:19,193
2022/10/24 10:20,177
2022/10/24 10:21,75
2022/10/24 10:22,202
2022/10/24 10:23,157
2022/10/24 10:24,32
2022/10/24 10:25,141
2022/10/24 10:26,146
2022/10/24 10:27,17
2022/10/24 10:28,2
2022/10/24 10:29,233
2022/10/24 10:30,5
2022/10/24 10:31,250
2022/10/24 10:32,19
2022/10/24 10:33,239
2022/10/24 10:34,233
2022/10/24 10:35,157
2022/10/24 10:36,22
2022/10/24 10:37,170
2022/10/24 10:38,220
2022/10/24 10:39,10
2022/10/24 10:40,179
2022/10/24 10:41,133
2022/10/24 10:42,186
2022/10/24 10:43,49
2022/10/24 10:44,186
2022/10/24 10:45,200
2022/10/24 10:46,159
2022/10/24 10:47,62
2022/10/24 10:48,236
2022/10/24 10:49,40
2022/10/24 10:50,41
2022/10/24 10:51,92
2022/10/24 10:52,16
2022/10/24 10:53,242
2022/10/24 10:54,205
2022/10/24 10:55,128
2022/10/24 10:56,234
2022/10/24 10:57,150
2022/10/24 10:58,232
2022/10/24 10:59,4
2022/10/24 11:00,131
2022/10/24 11:01,155
2022/10/24 11:02,21
2022/10/24 11:03,51
2022/10/24 11:04,109
2022/10/24 11:05,13
2022/10/24 11:06,73
2022/10/24 11:07,194
2022/10/24 11:08,44
2022/10/24 11:09,121
2022/10/24 11:10,72
2022/10/24 11:11,241
2022/10/24 11:12,40
2022/10/24 11:13,27
2022/10/24 11:14,199
2022/10/24 11:15,31
2022/10/24 11:16,193
2022/10/24 11:17,169
2022/10/24 11:18,132
2022/10/24 11:19,237
2022/10/24 11:20,162
2022/10/24 11:21,226
2022/10/24 11:22,197
2022/10/24 11:23,51
2022/10/24 11:24,182
2022/10/24 11:25,114
2022/10/24 11:26,118
2022/10/24 11:27,134
2022/10/24 11:28,131
2022/10/24 11:29,124
2022/10/24 11:30,88
2022/10/24 11:31,223
2022/10/24 11:32,236
2022/10/24 11:33,233
2022/10/24 11:34,175
2022/10/24 11:35,82
2022/10/24 11:36,55
2022/10/24 11:37,95
2022/10/24 11:38,207
2022/10/24 11:39,11
2022/10/24 11:40,192
2022/10/24 11:41,102
2022/10/24 11:42,159
2022/10/24 11:43,100
2022/10/24 11:44,220
2022/10/24 11:45,93
2022/10/24 11:46,244
2022/10/24 11:47,20
2022/10/24 11:48,117
2022/10/24 11:49,66
2022/10/24 11:50,98
2022/10/24 11:51,91
2022/10/24 11:52,102
2022/10/24 11:53,207
2022/10/24 11:54,0
2022/10/24 11:55,24
2022/10/24 11:56,42
2022/10/24 11:57,179
2022/10/24 11:58,106
2022/10/24 11:59,106
2022/10/24 12:00,0
2022/10/24 12:01,132
2022/10/24 12:02,26
2022/10/24 12:03,168
2022/10/24 12:04,3
2022/10/24 12:05,64
2022/10/24 12:06,6
2022/10/24 12:07,40
2022/10/24 12:08,236
2022/10/24 12:09,184
2022/10/24 12:10,19
2022/10/24 12:11,183
2022/10/24 12:12,146
2022/10/24 12:13,149
2022/10/24 12:14,93
2022/10/24 12:15,86
2022/10/24 12:16,76
2022/10/24 12:17,209
2022/10/24 12:18,83
2022/10/24 12:19,134
2022/10/24 12:20,5
2022/10/24 12:21,162
2022/10/24 12:22,120
2022/10/24 12:23,50
2022/10/24 12:24,20
2022/10/24 12:25,247
2022/10/24 12:26,249
2022/10/24 12:27,15
2022/10/24 12:28,83
2022/10/24 12:29,111
2022/10/24 12:30,58
2022/10/24 12:31,145
2022/10/24 12:32,168
2022/10/24 12:33,214
2022/10/24 12:34,249
2022/10/24 12:35,155
2022/10/24 12:36,212
2022/10/24 12:37,240
2022/10/24 12:38,85
2022/10/24 12:39,52
2022/10/24 12:40,0
2022/10/24 12:41,7
2022/10/24 12:42,51
2022/10/24 12:43,215
2022/10/24 12:44,156
2022/10/24 12:45,20
2022/10/24 12:46,196
2022/10/24 12:47,251
2022/10/24 12:48,118
2022/10/24 12:49,97
2022/10/24 12:50,114
2022/10/24 12:51,153
2022/10/24 12:52,121
2022/10/24 12:53,97
2022/10/24 12:54,10
2022/10/24 12:55,11
2022/10/24 12:56,4
2022/10/24 12:57,243
2022/10/24 12:58,109
2022/10/24 12:59,0
2022/10/24 13:00,31
2022/10/24 13:01,157
2022/10/24 13:02,8
2022/10/24 13:03,254
2022/10/24 13:04,182
2022/10/24 13:05,3
2022/10/24 13:06,163
2022/10/24 13:07,136
2022/10/24 13:08,54
2022/10/24 13:09,15
2022/10/24 13:10,190
2022/10/24 13:11,99
2022/10/24 13:12,214
2022/10/24 13:13,3
2022/10/24 13:14,10
2022/10/24 13:15,164
2022/10/24 13:16,19
2022/10/24 13:17,30
2022/10/24 13:18,33
2022/10/24 13:19,48
2022/10/24 13:20,18
2022/10/24 13:21,18
2022/10/24 13:22,43
2022/10/24 13:23,14
2022/10/24 13:24,42
2022/10/24 13:25,162
2022/10/24 13:26,181
2022/10/24 13:27,129
2022/10/24 13:28,251
2022/10/24 13:29,75
2022/10/24 13:30,226
2022/10/24 13:31,56
2022/10/24 13:32,108
2022/10/24 13:33,23
2022/10/24 13:34,251
2022/10/24 13:35,82
2022/10/24 13:36,232
2022/10/24 13:37,125
2022/10/24 13:38,216
2022/10/24 13:39,168
2022/10/24 13:40,44
2022/10/24 13:41,84
2022/10/24 13:42,252
2022/10/24 13:43,145
2022/10/24 13:44,91
2022/10/24 13:45,81
2022/10/24 13:46,25
2022/10/24 13:47,38
2022/10/24 13:48,102
2022/10/24 13:49,93
2022/10/24 13:50,208
2022/10/24 13:51,222
2022/10/24 13:52,127
2022/10/24 13:53,177
2022/10/24 13:54,60
2022/10/24 13:55,103
2022/10/24 13:56,175
2022/10/24 13:57,162
2022/10/24 13:58,225
2022/10/24 13:59,211
2022/10/24 14:00,249
2022/10/24 14:01,239
2022/10/24 14:02,35
2022/10/24 14:03,154
2022/10/24 14:04,65
2022/10/24 14:05,250
2022/10/24 14:06,120
2022/10/24 14:07,115
2022/10/24 14:08,211
2022/10/24 14:09,109
2022/10/24 14:10,211
2022/10/24 14:11,85
2022/10/24 14:12,44
2022/10/24 14:13,125
2022/10/24 14:14,61
2022/10/24 14:15,101
2022/10/24 14:16,12
2022/10/24 14:17,85
2022/10/24 14:18,142
2022/10/24 14:19,91
2022/10/24 14:20,248
2022/10/24 14:21,153
2022/10/24 14:22,178
2022/10/24 14:23,76
2022/10/24 14:24,85
2022/10/24 14:25,26
2022/10/24 14:26,168
2022/10/24 14:27,170
2022/10/24 14:28,203
2022/10/24 14:29,54
2022/10/24 14:30,197
2022/10/24 14:31,129
2022/10/24 14:32,141
2022/10/24 14:33,92
2022/10/24 14:34,23
2022/10/24 14:35,175
2022/10/24 14:36,84
2022/10/24 14:37,250
2022/10/24 14:38,16
2022/10/24 14:39,33
2022/10/24 14:40,3
2022/10/24 14:41,172
2022/10/24 14:42,139
2022/10/24 14:43,255
2022/10/24 14:44,42
2022/10/24 14:45,66
2022/10/24 14:46,41
2022/10/24 14:47,168
2022/10/24 14:48,50
2022/10/24 14:49,173
2022/10/24 14:50,241
2022/10/24 14:51,25
2022/10/24 14:52,99
2022/10/24 14:53,102
2022/10/24 14:54,23
2022/10/24 14:55,229
2022/10/24 14:56,137
2022/10/24 14:57,93
2022/10/24 14:58,129
2022/10/24 14:59,219
2022/10/24 15:00,44
2022/10/24 15:01,40
2022/10/24 15:02,66
2022/10/24 15:03,149
2022/10/24 15:04,135
2022/10/24 15:05,219
2022/10/24 15:06,128
2022/10/24 15:07,150
2022/10/24 15:08,42
2022/10/24 15:09,72
2022/10/24 15:10,195
2022/10/24 15:11,154
2022/10/24 15:12,232
2022/10/24 15:13,0
2022/10/24 15:14,98
2022/10/24 15:15,43
2022/10/24 15:16,243
2022/10/24 15:17,132
2022/10/24 15:18,54
2022/10/24 15:19,1
2022/10/24 15:20,115
2022/10/24 15:21,85
2022/10/24 15:22,151
2022/10/24 15:23,195
2022/10/24 15:24,149
2022/10/24 15:25,217
2022/10/24 15:26,90
2022/10/24 15:27,5
2022/10/24 15:28,105
2022/10/24 15:29,228
2022/10/24 15:30,241
2022/10/24 15:31,207
2022/10/24 15:32,62
2022/10/24 15:33,106
2022/10/24 15:34,44
2022/10/24 15:35,32
2022/10/24 15:36,206
2022/10/24 15:37,250
2022/10/24 15:38,38
2022/10/24 15:39,64
2022/10/24 15:40,117
2022/10/24 15:41,212
2022/10/24 15:42,147
2022/10/24 15:43,148
2022/10/24 15:44,1
2022/10/24 15:45,54
2022/10/24 15:46,222
2022/10/24 15:47,46
2022/10/24 15:48,112
2022/10/24 15:49,232
2022/10/24 15:50,141
2022/10/24 15:51,197
2022/10/24 15:52,5
2022/10/24 15:53,249
2022/10/24 15:54,173
2022/10/24 15:55,198
2022/10/24 15:56,155
2022/10/24 15:57,25
2022/10/24 15:58,148
2022/10/24 15:59,185
2022/10/24 16:00,146
2022/10/24 16:01,15
2022/10/24 16:02,123
2022/10/24 16:03,114
2022/10/24 16:04,121
2022/10/24 16:05,116
2022/10/24 16:06,177
2022/10/24 16:07,137
2022/10/24 16:08,200
2022/10/24 16:09,16
2022/10/24 16:10,227
2022/10/24 16:11,236
2022/10/24 16:12,229
2022/10/24 16:13,58
2022/10/24 16:14,132
2022/10/24 16:15,80
2022/10/24 16:16,117
2022/10/24 16:17,209
2022/10/24 16:18,52
2022/10/24 16:19,117
2022/10/24 16:20,94
2022/10/24 16:21,115
2022/10/24 16:22,161
2022/10/24 16:23,25
2022/10/24 16:24,70
2022/10/24 16:25,244
2022/10/24 16:26,132
2022/10/24 16:27,22
2022/10/24 16:28,10
2022/10/24 16:29,119
2022/10/24 16:30,169
2022/10/24 16:31,78
2022/10/24 16:32,95
2022/10/24 16:33,7
2022/10/24 16:34,140
2022/10/24 16:35,99
2022/10/24 16:36,2
2022/10/24 16:37,177
2022/10/24 16:38,66
2022/10/24 16:39,129
2022/10/24 16:40,17
2022/10/24 16:41,20
2022/10/24 16:42,249
2022/10/24 16:43,53
2022/10/24 16:44,13
2022/10/24 16:45,154
2022/10/24 16:46,121
2022/10/24 16:47,97
2022/10/24 16:48,201
2022/10/24 16:49,140
2022/10/24 16:50,128
2022/10/24 16:51,140
2022/10/24 16:52,131
2022/10/24 16:53,49
2022/10/24 16:54,104
2022/10/24 16:55,210
2022/10/24 16:56,10
2022/10/24 16:57,43
2022/10/24 16:58,172
2022/10/24 16:59,237
2022/10/24 17:00,176
2022/10/24 17:01,50
2022/10/24 17:02,113
2022/10/24 17:03,245
2022/10/24 17:04,164
2022/10/24 17:05,242
2022/10/24 17:06,85
2022/10/24 17:07,15
2022/10/24 17:08,173
2022/10/24 17:09,95
2022/10/24 17:10,39
2022/10/24 17:11,134
2022/10/24 17:12,57
2022/10/24 17:13,215
2022/10/24 17:14,85
2022/10/24 17:15,230
2022/10/24 17:16,201
2022/10/24 17:17,239
2022/10/24 17:18,218
2022/10/24 17:19,245
2022/10/24 17:20,151
2022/10/24 17:21,84
2022/10/24 17:22,149
2022/10/24 17:23,235
2022/10/24 17:24,113
2022/10/24 17:25,88
2022/10/24 17:26,93
2022/10/24 17:27,216
2022/10/24 17:28,193
2022/10/24 17:29,220
2022/10/24 17:30,55
2022/10/24 17:31,25
2022/10/24 17:32,195
2022/10/24 17:33,246
2022/10/24 17:34,170
2022/10/24 17:35,115
2022/10/24 17:36,239
2022/10/24 17:37,192
2022/10/24 17:38,103
2022/10/24 17:39,179
2022/10/24 17:40,3
2022/10/24 17:41,121
2022/10/24 17:42,189
2022/10/24 17:43,122
2022/10/24 17:44,61
2022/10/24 17:45,54
2022/10/24 17:46,243
2022/10/24 17:47,55
2022/10/24 17:48,90
2022/10/24 17:49,123
2022/10/24 17:50,92
2022/10/24 17:51,158
2022/10/24 17:52,10
2022/10/24 17:53,105
2022/10/24 17:54,239
2022/10/24 17:55,9
2022/10/24 17:56,195
2022/10/24 17:57,63
2022/10/24 17:58,96
2022/10/24 17:59,27
2022/10/24 18:00,42
2022/10/24 18:01,230
2022/10/24 18:02,4
2022/10/24 18:03,145
2022/10/24 18:04,203
2022/10/24 18:05,178
2022/10/24 18:06,202
2022/10/24 18:07,193
2022/10/24 18:08,194
2022/10/24 18:09,57
2022/10/24 18:10,252
2022/10/24 18:11,94
2022/10/24 18:12,105
2022/10/24 18:13,245
2022/10/24 18:14,94
2022/10/24 18:15,141
2022/10/24 18:16,168
2022/10/24 18:17,191
2022/10/24 18:18,149
2022/10/24 18:19,110
2022/10/24 18:20,239
2022/10/24 18:21,106
2022/10/24 18:22,57
2022/10/24 18:23,139
2022/10/24 18:24,25
2022/10/24 18:25,108
2022/10/24 18:26,243
2022/10/24 18:27,241
2022/10/24 18:28,232
2022/10/24 18:29,65
2022/10/24 18:30,64
2022/10/24 18:31,111
2022/10/24 18:32,108
2022/10/24 18:33,162
2022/10/24 18:34,140
2022/10/24 18:35,135
2022/10/24 18:36,54
2022/10/24 18:37,192
2022/10/24 18:38,32
2022/10/24 18:39,145
2022/10/24 18:40,3
2022/10/24 18:41,59
2022/10/24 18:42,183
2022/10/24 18:43,59
2022/10/24 18:44,123
2022/10/24 18:45,70
2022/10/24 18:46,242
2022/10/24 18:47,251
2022/10/24 18:48,54
2022/10/24 18:49,223
2022/10/24 18:50,160
2022/10/24 18:51,137
2022/10/24 18:52,129
2022/10/24 18:53,161
2022/10/24 18:54,70
2022/10/24 18:55,239
2022/10/24 18:56,225
2022/10/24 18:57,18
2022/10/24 18:58,240
2022/10/24 18:59,98
2022/10/24 19:00,153
2022/10/24 19:01,90
2022/10/24 19:02,215
2022/10/24 19:03,35
2022/10/24 19:04,4
2022/10/24 19:05,72
2022/10/24 19:06,91
2022/10/24 19:07,127
2022/10/24 19:08,238
2022/10/24 19:09,126
2022/10/24 19:10,198
2022/10/24 19:11,38
2022/10/24 19:12,36
2022/10/24 19:13,104
2022/10/24 19:14,49
2022/10/24 19:15,84
2022/10/24 19:16,85
2022/10/24 19:17,61
2022/10/24 19:18,70
2022/10/24 19:19,105
2022/10/24 19:20,139
2022/10/24 19:21,245
2022/10/24 19:22,183
2022/10/24 19:23,178
2022/10/24 19:24,143
2022/10/24 19:25,249
2022/10/24 19:26,213
2022/10/24 19:27,102
2022/10/24 19:28,73
2022/10/24 19:29,194
2022/10/24 19:30,131
2022/10/24 19:31,241
2022/10/24 19:32,157
2022/10/24 19:33,232
2022/10/24 19:34,240
2022/10/24 19:35,45
2022/10/24 19:36,117
2022/10/24 19:37,79
2022/10/24 19:38,239
2022/10/24 19:39,159
2022/10/24 19:40,240
2022/10/24 19:41,211
2022/10/24 19:42,143
2022/10/24 19:43,172
2022/10/24 19:44,142
2022/10/24 19:45,137
2022/10/24 19:46,59
2022/10/24 19:47,97
2022/10/24 19:48,66
2022/10/24 19:49,162
2022/10/24 19:50,183
2022/10/24 19:51,150
2022/10/24 19:52,41
2022/10/24 19:53,170
2022/10/24 19:54,96
2022/10/24 19:55,190
2022/10/24 19:56,46
2022/10/24 19:57,129
2022/10/24 19:58,20
2022/10/24 19:59,236
2022/10/24 20:00,244
2022/10/24 20:01,56
2022/10/24 20:02,64
2022/10/24 20:03,153
2022/10/24 20:04,145
2022/10/24 20:05,41
2022/10/24 20:06,116
2022/10/24 20:07,140
2022/10/24 20:08,164
2022/10/24 20:09,242
2022/10/24 20:10,225
2022/10/24 20:11,153
2022/10/24 20:12,3
2022/10/24 20:13,160
2022/10/24 20:14,20
2022/10/24 20:15,43
2022/10/24 20:16,121
2022/10/24 20:17,21
2022/10/24 20:18,119
2022/10/24 20:19,197
2022/10/24 20:20,183
2022/10/24 20:21,0
2022/10/24 20:22,26
2022/10/24 20:23,45
2022/10/24 20:24,8
2022/10/24 20:25,205
2022/10/24 20:26,37
2022/10/24 20:27,51
2022/10/24 20:28,204
2022/10/24 20:29,192
2022/10/24 20:30,248
2022/10/24 20:31,176
2022/10/24 20:32,46
2022/10/24 20:33,0
2022/10/24 20:34,221
2022/10/24 20:35,5
2022/10/24 20:36,192
2022/10/24 20:37,76
2022/10/24 20:38,138
2022/10/24 20:39,63
2022/10/24 20:40,19
2022/10/24 20:41,236
2022/10/24 20:42,11
2022/10/24 20:43,176
2022/10/24 20:44,166
2022/10/24 20:45,227
2022/10/24 20:46,208
2022/10/24 20:47,109
2022/10/24 20:48,37
2022/10/24 20:49,8
2022/10/24 20:50,161
2022/10/24 20:51,137
2022/10/24 20:52,234
2022/10/24 20:53,74
2022/10/24 20:54,93
2022/10/24 20:55,91
2022/10/24 20:56,118
2022/10/24 20:57,115
2022/10/24 20:58,50
2022/10/24 20:59,156
2022/10/24 21:00,13
2022/10/24 21:01,124
2022/10/24 21:02,55
2022/10/24 21:03,117
2022/10/24 21:04,229
2022/10/24 21:05,137
